162; 137; 4/3/17; 6/9/17; 1; 1; 1; 237.38; 10521.98; 1168.74;
165; 671; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
402; 17; 4/3/17; 6/7/17; 0; 0; 0; 0.00; 0.00; 0.00;
189; 439; 4/3/17; 6/9/17; 1; 0; 0; 2360.56; 0.00; 0.00;
197; 671; 4/3/17; 6/9/17; 1; 0; 0; 13609.42; 0.00; 0.00;
198; 137; 4/3/17; 6/9/17; 1; 0; 1; 4582.70; 0.00; 3147.22;
402; 601; 6/7/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
432; 671; 4/3/17; 6/9/17; 1; 0; 0; 592.71; 0.00; 0.00;
217; 439; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
250; 439; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
274; 53; 4/3/17; 6/9/17; 1; 0; 0; 7117.11; 0.00; 0.00;
279; 439; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
286; 439; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
293; 137; 4/3/17; 6/9/17; 1; 0; 0; 5006.57; 0.00; 0.00;
300; 439; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
318; 222; 4/3/17; 6/9/17; 1; 0; 0; 367.45; 0.00; 0.00;
345; 439; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 299.83;
373; 135; 4/3/17; 5/20/17; 1; 0; 1; 0.00; 0.00; 0.00;
446; 222; 4/1/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
450; 53; 4/1/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
409; 137; 4/3/17; 6/9/17; 1; 0; 0; 4582.70; 0.00; 0.00;
423; 137; 4/3/17; 6/9/17; 1; 0; 0; 642.76; 0.00; 0.00;
463; 267; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
439; 267; 4/3/17; 6/9/17; 1; 0; 0; 459.32; 0.00; 0.00;
516; 234; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
469; 137; 4/3/17; 6/9/17; 1; 0; 1; 9990.88; 0.00; 0.00;
470; 222; 4/3/17; 6/9/17; 1; 0; 1; 0.00; 0.00; 149.91;
471; 671; 4/3/17; 6/9/17; 1; 0; 1; 6572.08; 0.00; 0.00;
478; 137; 4/3/17; 6/9/17; 1; 0; 0; 1008.30; 0.00; 0.00;
488; 135; 4/3/17; 5/3/17; 1; 0; 0; 0.00; 0.00; 0.00;
507; 671; 4/3/17; 6/9/17; 1; 0; 1; 0.00; 0.00; 200.11;
508; 222; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
509; 1; 4/3/17; 4/20/17; 1; 0; 0; 666.01; 0.00; 0.00;
559; 671; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
524; 234; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
539; 137; 4/3/17; 6/9/17; 1; 0; 0; 10356.54; 0.00; 0.00;
542; 137; 4/3/17; 6/9/17; 1; 0; 0; 4531.40; 0.00; 0.00;
544; 137; 4/3/17; 6/9/17; 1; 0; 0; 1288.26; 0.00; 0.00;
556; 222; 4/3/17; 6/9/17; 1; 0; 0; 643.05; 0.00; 0.00;
571; 671; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
562; 137; 4/3/17; 6/9/17; 1; 0; 0; 10891.38; 0.00; 0.00;
566; 1; 4/3/17; 4/20/17; 1; 0; 1; 0.00; 0.00; 166.24;
581; 671; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
650; 135; 4/3/17; 5/5/17; 1; 0; 0; 0.00; 0.00; 0.00;
595; 137; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
601; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
604; 137; 4/3/17; 6/9/17; 1; 0; 0; 1170.59; 0.00; 0.00;
610; 137; 4/3/17; 6/9/17; 1; 0; 1; 0.00; 0.00; 200.70;
612; 135; 4/3/17; 5/3/17; 1; 0; 0; 459.01; 0.00; 0.00;
613; 137; 4/3/17; 6/9/17; 1; 0; 1; 0.00; 0.00; 1154.87;
637; 17; 4/3/17; 6/9/17; 1; 0; 1; 27308.43; 0.00; 9725.44;
650; 138; 5/5/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
655; 1; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
662; 135; 4/3/17; 5/11/17; 1; 0; 0; 0.00; 0.00; 0.00;
666; 137; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
668; 137; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
671; 671; 4/3/17; 6/9/17; 1; 0; 0; 7924.71; 0.00; 0.00;
674; 267; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
679; 137; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
682; 64; 4/3/17; 6/9/17; 1; 0; 0; 36804.55; 0.00; 0.00;
684; 137; 4/3/17; 6/9/17; 1; 0; 0; 1514.99; 0.00; 0.00;
689; 137; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
691; 137; 4/3/17; 6/9/17; 1; 0; 0; 4811.82; 0.00; 0.00;
719; 267; 4/3/17; 6/9/17; 1; 0; 0; 559.60; 0.00; 0.00;
721; 137; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
731; 234; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
733; 137; 4/3/17; 6/9/17; 1; 0; 0; 3209.99; 0.00; 0.00;
737; 137; 4/3/17; 6/9/17; 1; 0; 1; 654.59; 0.00; 725.98;
740; 137; 4/3/17; 6/9/17; 1; 0; 0; 803.27; 0.00; 0.00;
748; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
759; 234; 4/3/17; 5/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
760; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
769; 439; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 200.41;
775; 439; 4/3/17; 6/9/17; 1; 0; 0; 11804.49; 0.00; 0.00;
780; 1; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
662; 138; 5/11/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
782; 439; 4/3/17; 6/9/17; 1; 0; 0; 8557.34; 0.00; 0.00;
789; 135; 4/3/17; 5/3/17; 1; 1; 0; 0.00; 344.37; 0.00;
792; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
708; 267; 4/1/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
796; 135; 4/3/17; 5/3/17; 1; 0; 0; 390.16; 0.00; 0.00;
812; 137; 4/3/17; 6/9/17; 1; 0; 0; 688.67; 0.00; 0.00;
820; 137; 4/3/17; 6/9/17; 1; 0; 0; 13343.20; 0.00; 0.00;
832; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
841; 17; 4/3/17; 6/9/17; 1; 0; 0; 16177.64; 0.00; 0.00;
781; 1; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
847; 222; 4/3/17; 6/9/17; 1; 0; 0; 559.16; 0.00; 0.00;
872; 1; 4/3/17; 4/20/17; 1; 0; 1; 0.00; 0.00; 555.99;
884; 137; 4/3/17; 6/9/17; 1; 0; 1; 2855.20; 0.00; 363.53;
888; 53; 4/3/17; 6/9/17; 1; 0; 0; 1625.82; 0.00; 0.00;
904; 1; 4/3/17; 4/20/17; 1; 0; 1; 0.00; 0.00; 215.18;
907; 234; 4/3/17; 6/9/17; 1; 0; 0; 520.30; 0.00; 0.00;
910; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
922; 48; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
923; 1; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
941; 439; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 999.00;
947; 267; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
949; 137; 4/3/17; 6/9/17; 1; 0; 0; 3215.23; 0.00; 0.00;
952; 267; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
955; 267; 4/3/17; 6/9/17; 1; 0; 1; 0.00; 0.00; 203.23;
956; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
960; 207; 4/3/17; 6/9/17; 1; 0; 0; 9197.76; 0.00; 0.00;
967; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
984; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
988; 267; 4/3/17; 6/9/17; 1; 0; 0; 688.82; 0.00; 0.00;
995; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
795; 135; 4/3/17; 5/3/17; 1; 0; 0; 0.00; 0.00; 0.00;
795; 138; 5/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
1048; 137; 4/3/17; 6/9/17; 1; 0; 1; 1797.08; 0.00; 223.50;
843; 601; 5/11/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
1059; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1063; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1067; 267; 4/3/17; 6/9/17; 1; 0; 0; 459.32; 0.00; 0.00;
1076; 222; 4/3/17; 6/9/17; 1; 0; 0; 27816.11; 0.00; 0.00;
1079; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
844; 207; 4/1/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
1097; 17; 4/3/17; 6/9/17; 1; 0; 1; 11030.66; 0.00; 5370.13;
1123; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1128; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 149.91;
844; 207; 4/1/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
1141; 53; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
1156; 53; 4/3/17; 6/9/17; 1; 0; 0; 4924.28; 0.00; 0.00;
1166; 137; 4/3/17; 6/9/17; 1; 0; 1; 1691.82; 0.00; 673.00;
846; 1; 4/3/17; 4/20/17; 1; 0; 0; 592.71; 0.00; 0.00;
1175; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
846; 567; 4/20/17; 6/9/17; 1; 0; 0; 592.71; 0.00; 0.00;
1203; 222; 4/3/17; 6/9/17; 1; 0; 1; 446.11; 0.00; 364.68;
1208; 1; 4/3/17; 4/20/17; 1; 0; 1; 0.00; 0.00; 461.67;
1214; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1006; 267; 4/1/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
1220; 439; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
1226; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 749.57;
1227; 53; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
1235; 267; 4/3/17; 6/9/17; 1; 0; 1; 172.24; 0.00; 314.46;
1246; 1; 4/3/17; 4/20/17; 1; 0; 1; 260.15; 0.00; 527.03;
1246; 222; 4/3/17; 4/20/17; 1; 0; 1; 260.15; 0.00; 527.03;
1255; 135; 4/3/17; 5/3/17; 1; 0; 1; 183.64; 0.00; 135.52;
1260; 137; 4/3/17; 6/9/17; 1; 0; 1; 585.63; 0.00; 106.74;
1261; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1272; 1; 4/3/17; 4/20/17; 0; 1; 0; 0.00; 0.00; 0.00;
1279; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1280; 1; 4/3/17; 4/20/17; 1; 0; 1; 0.00; 0.00; 510.53;
1035; 1; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
1315; 671; 4/3/17; 6/9/17; 1; 0; 0; 1123.47; 0.00; 0.00;
1321; 137; 4/3/17; 6/9/17; 1; 0; 0; 1682.50; 0.00; 0.00;
1324; 137; 4/3/17; 6/9/17; 1; 0; 0; 459.09; 0.00; 0.00;
1326; 671; 4/3/17; 5/26/17; 0; 0; 0; 0.00; 0.00; 0.00;
1374; 137; 4/3/17; 6/9/17; 1; 0; 1; 1162.15; 0.00; 127.91;
1407; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1409; 267; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 99.90;
1412; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
1428; 135; 4/3/17; 5/3/17; 1; 0; 0; 0.00; 0.00; 0.00;
1475; 137; 4/3/17; 6/9/17; 1; 0; 0; 1290.11; 0.00; 0.00;
1488; 137; 4/3/17; 6/9/17; 1; 0; 0; 20515.61; 0.00; 0.00;
1498; 1; 4/3/17; 4/20/17; 1; 0; 0; 535.05; 0.00; 0.00;
1521; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1544; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1039; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1039; 631; 4/20/17; 5/11/17; 1; 0; 0; 0.00; 0.00; 0.00;
1039; 631; 5/11/17; 5/16/17; 1; 0; 0; 0.00; 0.00; 0.00;
1593; 137; 4/3/17; 6/9/17; 1; 0; 0; 14392.13; 0.00; 0.00;
1595; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 565.68;
1599; 17; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 2393.20;
1611; 207; 4/3/17; 6/9/17; 0; 1; 0; 0.00; 1147.99; 0.00;
1612; 1; 4/3/17; 4/20/17; 1; 0; 1; 1581.83; 0.00; 292.69;
1039; 567; 5/16/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
1641; 234; 4/3/17; 6/9/17; 1; 0; 0; 11984.71; 0.00; 0.00;
1054; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
1660; 137; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
1665; 1; 4/3/17; 4/20/17; 1; 0; 1; 0.00; 0.00; 299.93;
1666; 439; 4/3/17; 6/9/17; 1; 0; 0; 229.66; 0.00; 0.00;
1683; 207; 4/3/17; 6/9/17; 1; 0; 0; 1032.78; 0.00; 0.00;
1718; 1; 4/3/17; 4/20/17; 1; 0; 0; 229.66; 0.00; 0.00;
1735; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1739; 137; 4/3/17; 6/9/17; 1; 0; 1; 7825.56; 0.00; 664.49;
1753; 137; 4/3/17; 6/9/17; 1; 0; 0; 1926.08; 0.00; 0.00;
1762; 267; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
1781; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1054; 567; 4/20/17; 5/16/17; 0; 0; 0; 0.00; 0.00; 0.00;
1803; 135; 4/3/17; 5/3/17; 1; 0; 0; 16217.62; 0.00; 0.00;
1805; 234; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
1811; 222; 4/3/17; 6/9/17; 1; 0; 1; 518.93; 0.00; 0.00;
1833; 234; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
1834; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1846; 1; 4/3/17; 4/20/17; 1; 0; 1; 0.00; 0.00; 241.73;
1851; 1; 4/3/17; 4/20/17; 1; 0; 1; 496.06; 0.00; 184.95;
1054; 1; 5/16/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
1906; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
1908; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
1911; 137; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 132.07;
1914; 137; 4/3/17; 6/9/17; 1; 0; 1; 5073.78; 0.00; 272.55;
1919; 271; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 199.80;
1924; 1; 4/3/17; 4/20/17; 1; 0; 0; 230.85; 0.00; 0.00;
1925; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 149.91;
1928; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
1940; 135; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 99.90;
1943; 267; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
1944; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1947; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 300.00;
1954; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 149.91;
1957; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1960; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
1993; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2000; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2004; 137; 4/3/17; 6/9/17; 1; 0; 0; 688.70; 0.00; 0.00;
2008; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2014; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2017; 1; 4/3/17; 4/20/17; 1; 0; 1; 0.00; 0.00; 102.00;
2030; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2032; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2042; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2047; 1; 4/3/17; 4/20/17; 1; 0; 0; 195.21; 0.00; 0.00;
2049; 135; 4/3/17; 5/3/17; 1; 0; 0; 298.46; 0.00; 0.00;
2053; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 149.91;
2055; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 258.67;
2056; 137; 4/3/17; 6/9/17; 1; 1; 1; 559.60; 1581.83; 2589.20;
1082; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2098; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2150; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 142.20;
2157; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2158; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2160; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 159.48;
2162; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 206.33;
2163; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2165; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2167; 137; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
1082; 601; 4/20/17; 5/16/17; 1; 0; 0; 0.00; 0.00; 0.00;
2173; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2174; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 57.72;
2176; 222; 4/3/17; 6/9/17; 1; 0; 0; 484.12; 0.00; 0.00;
2177; 135; 4/3/17; 5/11/17; 0; 0; 0; 0.00; 0.00; 0.00;
2178; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2182; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 175.00;
2184; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 222.75;
2185; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2189; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 160.00;
2191; 137; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
2192; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 160.86;
2193; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 544.90;
2194; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2195; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2197; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 150.00;
2199; 137; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 100.31;
2200; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2201; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2202; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2236; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2237; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 196.90;
2240; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2246; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 188.41;
2247; 1; 4/3/17; 4/20/17; 0; 1; 1; 0.00; 0.00; 100.64;
2251; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 146.53;
2253; 222; 4/3/17; 6/9/17; 1; 0; 1; 0.00; 0.00; 234.29;
2255; 439; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 550.00;
2257; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2258; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 152.14;
2260; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 702.00;
2262; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2264; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2270; 1; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
2271; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2274; 135; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 99.90;
2275; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 240.50;
2276; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2277; 135; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 99.90;
2279; 222; 4/3/17; 6/9/17; 0; 1; 0; 0.00; 195.21; 0.00;
2284; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2285; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2286; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2288; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2290; 1; 4/3/17; 4/20/17; 1; 0; 1; 0.00; 0.00; 134.53;
2293; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 93.51;
2294; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2295; 234; 4/3/17; 5/17/17; 0; 0; 1; 0.00; 0.00; 187.45;
2296; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 187.50;
2297; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2298; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 145.00;
2301; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 109.53;
2302; 1; 4/3/17; 6/9/17; 0; 0; 0; 0.00; 0.00; 0.00;
2303; 137; 4/3/17; 6/9/17; 1; 0; 0; 1168.92; 0.00; 0.00;
2304; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2306; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 102.33;
2308; 137; 4/3/17; 6/9/17; 1; 1; 1; 540.34; 0.00; 168.53;
2309; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2310; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 112.95;
2313; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 324.54;
2314; 135; 4/3/17; 5/5/17; 1; 0; 1; 390.29; 0.00; 131.70;
2315; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 141.36;
2316; 1; 4/3/17; 4/20/17; 0; 1; 1; 0.00; 0.00; 124.90;
2317; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2318; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 93.09;
2326; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2327; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 225.52;
2328; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 101.13;
2329; 1; 4/3/17; 4/20/17; 1; 0; 0; 0.00; 0.00; 0.00;
2330; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 131.40;
2331; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2332; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2334; 267; 4/3/17; 6/9/17; 1; 0; 1; 1106.19; 0.00; 156.93;
2335; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 142.20;
2337; 222; 4/3/17; 6/9/17; 1; 0; 0; 519.91; 0.00; 0.00;
2338; 137; 4/3/17; 5/6/17; 0; 0; 1; 0.00; 0.00; 256.65;
2340; 1; 4/3/17; 4/20/17; 0; 1; 0; 0.00; 0.00; 0.00;
2341; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2343; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2344; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2345; 1; 4/3/17; 4/20/17; 0; 0; 0; 0.00; 0.00; 0.00;
2347; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2351; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 99.90;
2352; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 108.81;
2353; 1; 4/3/17; 4/20/17; 0; 0; 1; 0.00; 0.00; 244.20;
2354; 207; 4/3/17; 6/9/17; 1; 0; 0; 0.00; 0.00; 0.00;
